Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Brazil,BRA,2023,Agricultural land (sq. km),AG.LND.AGRI.K2,2367588
Brazil,BRA,2022,Agricultural land (sq. km),AG.LND.AGRI.K2,2367588
Brazil,BRA,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,2367828
Brazil,BRA,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,2368068
Brazil,BRA,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,2368308
Brazil,BRA,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,2368548
Brazil,BRA,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,2368790
Brazil,BRA,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,2361590
Brazil,BRA,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,2354380
Brazil,BRA,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,2347174
Brazil,BRA,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,2339966
Brazil,BRA,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,2332758
Brazil,BRA,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,2325550
Brazil,BRA,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,2318342
Brazil,BRA,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,2311134
Brazil,BRA,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,2303926
Brazil,BRA,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,2296718
Brazil,BRA,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,2289510
